stand,year,month,date,quad,temp_C
1,1984,5,1984-05-05,4A,7.222222222222222
1,1984,5,1984-05-05,4C,5
1,1984,5,1984-05-05,4E,6.111111111111111
1,1984,5,1984-05-05,4G,6.111111111111111
1,1984,5,1984-05-05,4I,6.111111111111111
1,1984,5,1984-05-05,6I,6.666666666666667
1,1984,5,1984-05-05,6G,6.666666666666667
1,1984,5,1984-05-05,6E,6.666666666666667
1,1984,5,1984-05-05,6C,6.111111111111111
1,1984,5,1984-05-05,6A,6.666666666666667
1,1984,5,1984-05-05,8A,6.666666666666667
1,1984,5,1984-05-05,8C,8.333333333333334
1,1984,5,1984-05-05,8E,6.111111111111111
1,1984,5,1984-05-05,8G,5
1,1984,5,1984-05-05,8I,3.888888888888889
1,1984,5,1984-05-05,4A.1,8.333333333333334
1,1984,5,1984-05-05,4C.1,6.111111111111111
1,1984,5,1984-05-05,4E.1,6.666666666666667
1,1984,5,1984-05-05,4G.1,6.111111111111111
1,1984,5,1984-05-05,4I.1,6.111111111111111
1,1984,10,1984-10-02,0A,5.555555555555555
1,1984,10,1984-10-02,0C,6.666666666666667
1,1984,10,1984-10-02,0E,6.111111111111111
1,1984,10,1984-10-02,0G,6.111111111111111
1,1984,10,1984-10-02,0I,6.666666666666667
1,1984,10,1984-10-02,2I,6.666666666666667
1,1984,10,1984-10-02,2G,5.555555555555555
1,1984,10,1984-10-02,2E,6.111111111111111
1,1984,10,1984-10-02,2C,6.111111111111111
1,1984,10,1984-10-02,2A,6.666666666666667
1,1984,10,1984-10-02,4A,7.222222222222222
1,1984,10,1984-10-02,4C,7.222222222222222
1,1984,10,1984-10-02,4E,7.222222222222222
1,1984,10,1984-10-02,4G,7.222222222222222
1,1984,10,1984-10-02,4I,7.222222222222222
1,1984,10,1984-10-02,6I,7.222222222222222
1,1984,10,1984-10-02,6G,7.222222222222222
1,1984,10,1984-10-02,6E,7.222222222222222
1,1984,10,1984-10-02,6C,7.222222222222222
1,1984,10,1984-10-02,6A,7.222222222222222
1,1984,10,1984-10-02,8A,7.222222222222222
1,1984,10,1984-10-02,8C,7.222222222222222
1,1984,10,1984-10-02,8E,6.666666666666667
1,1984,10,1984-10-02,8G,7.222222222222222
1,1984,10,1984-10-02,8I,6.666666666666667
1,1984,10,1984-10-02,4A.1,5.555555555555555
1,1984,10,1984-10-02,4C.1,5.555555555555555
1,1984,10,1984-10-02,4E.1,6.111111111111111
1,1984,10,1984-10-02,4G.1,6.111111111111111
1,1984,10,1984-10-02,4I.1,6.111111111111111
1,1984,9,1984-09-06,0A,12.777777777777779
1,1984,9,1984-09-06,0C,12.777777777777779
1,1984,9,1984-09-06,0E,12.222222222222221
1,1984,9,1984-09-06,0G,12.222222222222221
1,1984,9,1984-09-06,0I,11.666666666666666
1,1984,9,1984-09-06,2I,11.666666666666666
1,1984,9,1984-09-06,2G,11.666666666666666
1,1984,9,1984-09-06,2E,11.666666666666666
1,1984,9,1984-09-06,2C,11.666666666666666
1,1984,9,1984-09-06,2A,11.666666666666666
1,1984,9,1984-09-06,4A,11.666666666666666
1,1984,9,1984-09-06,4C,11.666666666666666
1,1984,9,1984-09-06,4E,11.666666666666666
1,1984,9,1984-09-06,4G,11.666666666666666
1,1984,9,1984-09-06,4I,12.222222222222221
1,1984,9,1984-09-06,6I,8.88888888888889
1,1984,9,1984-09-06,6G,9.444444444444445
1,1984,9,1984-09-06,6E,8.88888888888889
1,1984,9,1984-09-06,6C,8.88888888888889
1,1984,9,1984-09-06,6A,8.88888888888889
1,1984,9,1984-09-06,8A,11.666666666666666
1,1984,9,1984-09-06,8C,11.666666666666666
1,1984,9,1984-09-06,8E,11.666666666666666
1,1984,9,1984-09-06,8G,11.666666666666666
1,1984,9,1984-09-06,8I,11.666666666666666
1,1984,9,1984-09-06,4A.1,8.88888888888889
1,1984,9,1984-09-06,4C.1,8.88888888888889
1,1984,9,1984-09-06,4E.1,8.88888888888889
1,1984,9,1984-09-06,4G.1,8.88888888888889
1,1984,9,1984-09-06,4I.1,8.88888888888889
1,1985,7,1985-07-01,0A,13.333333333333334
1,1985,7,1985-07-01,0C,12.777777777777779
1,1985,7,1985-07-01,0E,12.777777777777779
1,1985,7,1985-07-01,0G,13.333333333333334
1,1985,7,1985-07-01,0I,12.222222222222221
1,1985,7,1985-07-01,2I,12.222222222222221
1,1985,7,1985-07-01,2G,12.222222222222221
1,1985,7,1985-07-01,2E,13.333333333333334
1,1985,7,1985-07-01,2C,14.444444444444445
1,1985,7,1985-07-01,2A,12.777777777777779
1,1985,7,1985-07-01,4A,16.666666666666668
1,1985,7,1985-07-01,4C,16.666666666666668
1,1985,7,1985-07-01,4E,15
1,1985,7,1985-07-01,4G,16.11111111111111
1,1985,7,1985-07-01,4I,16.11111111111111
1,1985,7,1985-07-01,6I,15.555555555555555
1,1985,7,1985-07-01,6G,15
1,1985,7,1985-07-01,6E,15
1,1985,7,1985-07-01,6C,15
1,1985,7,1985-07-01,6A,15
1,1985,7,1985-07-01,8A,15.555555555555555
1,1985,7,1985-07-01,8C,15
1,1985,7,1985-07-01,8E,15
1,1985,7,1985-07-01,8G,15.555555555555555
1,1985,7,1985-07-01,8I,15.555555555555555
1,1985,7,1985-07-01,4A.1,18.88888888888889
1,1985,7,1985-07-01,4C.1,15
1,1985,7,1985-07-01,4E.1,17.22222222222222
1,1985,7,1985-07-01,4G.1,15.555555555555555
1,1985,7,1985-07-01,4I.1,16.666666666666668
1,1985,6,1985-06-02,0A,8.88888888888889
1,1985,6,1985-06-02,0C,9.444444444444445
1,1985,6,1985-06-02,0E,9.444444444444445
1,1985,6,1985-06-02,0G,9.444444444444445
1,1985,6,1985-06-02,0I,7.222222222222222
1,1985,6,1985-06-02,2I,8.333333333333334
1,1985,6,1985-06-02,2G,8.333333333333334
1,1985,6,1985-06-02,2E,9.444444444444445
1,1985,6,1985-06-02,2C,12.222222222222221
1,1985,6,1985-06-02,2A,11.11111111111111
1,1985,6,1985-06-02,4A,11.11111111111111
1,1985,6,1985-06-02,4C,12.222222222222221
1,1985,6,1985-06-02,4E,12.222222222222221
1,1985,6,1985-06-02,4G,11.666666666666666
1,1985,6,1985-06-02,4I,11.11111111111111
1,1985,6,1985-06-02,6I,10
1,1985,6,1985-06-02,6G,9.444444444444445
1,1985,6,1985-06-02,6E,9.444444444444445
1,1985,6,1985-06-02,6C,8.88888888888889
1,1985,6,1985-06-02,6A,8.88888888888889
1,1985,6,1985-06-02,8A,10
1,1985,6,1985-06-02,8C,9.444444444444445
1,1985,6,1985-06-02,8E,8.333333333333334
1,1985,6,1985-06-02,8G,8.333333333333334
1,1985,6,1985-06-02,8I,7.777777777777778
1,1985,6,1985-06-02,4A.1,10
1,1985,6,1985-06-02,4C.1,10.555555555555555
1,1985,6,1985-06-02,4E.1,8.88888888888889
1,1985,6,1985-06-02,4G.1,10
1,1985,6,1985-06-02,4I.1,9.444444444444445
1,1985,5,1985-05-01,0A,2.7777777777777777
1,1985,5,1985-05-01,0C,3.888888888888889
1,1985,5,1985-05-01,0E,2.2222222222222223
1,1985,5,1985-05-01,0G,2.2222222222222223
1,1985,5,1985-05-01,0I,3.3333333333333335
1,1985,5,1985-05-01,2I,2.7777777777777777
1,1985,5,1985-05-01,2G,2.2222222222222223
1,1985,5,1985-05-01,2E,2.7777777777777777
1,1985,5,1985-05-01,2C,4.444444444444445
1,1985,5,1985-05-01,2A,2.2222222222222223
1,1985,5,1985-05-01,4A,5.555555555555555
1,1985,5,1985-05-01,4C,3.888888888888889
1,1985,5,1985-05-01,4E,2.2222222222222223
1,1985,5,1985-05-01,4G,2.2222222222222223
1,1985,5,1985-05-01,4I,2.7777777777777777
1,1985,5,1985-05-01,6I,3.3333333333333335
1,1985,5,1985-05-01,6G,2.7777777777777777
1,1985,5,1985-05-01,6E,2.7777777777777777
1,1985,5,1985-05-01,6C,2.7777777777777777
1,1985,5,1985-05-01,6A,2.7777777777777777
1,1985,5,1985-05-01,8A,3.3333333333333335
1,1985,5,1985-05-01,8C,3.888888888888889
1,1985,5,1985-05-01,8E,1.6666666666666667
1,1985,5,1985-05-01,8G,2.7777777777777777
1,1985,5,1985-05-01,8I,2.7777777777777777
1,1985,5,1985-05-01,4A.1,5
1,1985,5,1985-05-01,4C.1,4.444444444444445
1,1985,5,1985-05-01,4E.1,3.888888888888889
1,1985,5,1985-05-01,4G.1,2.7777777777777777
1,1985,5,1985-05-01,4I.1,2.2222222222222223
1,1985,10,1985-10-01,0A,6.666666666666667
1,1985,10,1985-10-01,0C,6.111111111111111
1,1985,10,1985-10-01,0E,5.555555555555555
1,1985,10,1985-10-01,0G,5.555555555555555
1,1985,10,1985-10-01,0I,6.111111111111111
1,1985,10,1985-10-01,2I,5.555555555555555
1,1985,10,1985-10-01,2G,5
1,1985,10,1985-10-01,2E,5.555555555555555
1,1985,10,1985-10-01,2C,5.555555555555555
1,1985,10,1985-10-01,2A,6.666666666666667
1,1985,10,1985-10-01,4A,5.555555555555555
1,1985,10,1985-10-01,4C,5.555555555555555
1,1985,10,1985-10-01,4E,5.555555555555555
1,1985,10,1985-10-01,4G,5.555555555555555
1,1985,10,1985-10-01,4I,5.555555555555555
1,1985,10,1985-10-01,6I,6.666666666666667
1,1985,10,1985-10-01,6G,6.666666666666667
1,1985,10,1985-10-01,6E,6.666666666666667
1,1985,10,1985-10-01,6C,6.666666666666667
1,1985,10,1985-10-01,6A,6.111111111111111
1,1985,10,1985-10-01,8A,6.666666666666667
1,1985,10,1985-10-01,8C,7.222222222222222
1,1985,10,1985-10-01,8E,6.666666666666667
1,1985,10,1985-10-01,8G,7.222222222222222
1,1985,10,1985-10-01,8I,7.222222222222222
1,1985,9,1985-09-01,0A,21.666666666666668
1,1985,9,1985-09-01,0C,18.88888888888889
1,1985,9,1985-09-01,0E,17.77777777777778
1,1985,9,1985-09-01,0G,17.77777777777778
1,1985,9,1985-09-01,0I,16.666666666666668
1,1985,9,1985-09-01,2I,16.666666666666668
1,1985,9,1985-09-01,2G,15.555555555555555
1,1985,9,1985-09-01,2E,16.666666666666668
1,1985,9,1985-09-01,2C,16.666666666666668
1,1985,9,1985-09-01,2A,16.666666666666668
1,1985,9,1985-09-01,4A,18.333333333333332
1,1985,9,1985-09-01,4C,13.88888888888889
1,1985,9,1985-09-01,4E,15
1,1985,9,1985-09-01,4G,15
1,1985,9,1985-09-01,4I,15.555555555555555
1,1985,9,1985-09-01,6I,16.666666666666668
1,1985,9,1985-09-01,6G,15.555555555555555
1,1985,9,1985-09-01,6E,15.555555555555555
1,1985,9,1985-09-01,6C,15
1,1985,9,1985-09-01,6A,15.555555555555555
1,1985,9,1985-09-01,8A,16.11111111111111
1,1985,9,1985-09-01,8C,16.11111111111111
1,1985,9,1985-09-01,8E,16.11111111111111
1,1985,9,1985-09-01,8G,15.555555555555555
1,1985,9,1985-09-01,8I,15
1,1985,9,1985-09-01,4A.1,17.77777777777778
1,1985,9,1985-09-01,4C.1,16.666666666666668
1,1985,9,1985-09-01,4E.1,16.666666666666668
1,1985,9,1985-09-01,4G.1,16.666666666666668
1,1985,9,1985-09-01,4I.1,17.22222222222222
1,1986,8,1986-08-04,0A,15.555555555555555
1,1986,8,1986-08-04,0C,15
1,1986,8,1986-08-04,0E,14.444444444444445
1,1986,8,1986-08-04,0G,14.444444444444445
1,1986,8,1986-08-04,0I,13.88888888888889
1,1986,8,1986-08-04,2I,14.444444444444445
1,1986,8,1986-08-04,2G,14.444444444444445
1,1986,8,1986-08-04,2E,15.555555555555555
1,1986,8,1986-08-04,2C,16.666666666666668
1,1986,8,1986-08-04,2A,14.444444444444445
1,1986,8,1986-08-04,4A,17.77777777777778
1,1986,8,1986-08-04,4C,18.333333333333332
1,1986,8,1986-08-04,4E,17.77777777777778
1,1986,8,1986-08-04,4G,16.666666666666668
1,1986,8,1986-08-04,4I,16.11111111111111
1,1986,8,1986-08-04,6I,17.77777777777778
1,1986,8,1986-08-04,6G,17.77777777777778
1,1986,8,1986-08-04,6E,18.333333333333332
1,1986,8,1986-08-04,6C,17.77777777777778
1,1986,8,1986-08-04,6A,19.444444444444443
1,1986,8,1986-08-04,8A,21.666666666666668
1,1986,8,1986-08-04,8C,18.333333333333332
1,1986,8,1986-08-04,8E,18.88888888888889
1,1986,8,1986-08-04,8G,20.555555555555557
1,1986,8,1986-08-04,8I,21.11111111111111
1,1986,8,1986-08-04,4A.1,21.666666666666668
1,1986,8,1986-08-04,4C.1,20
1,1986,8,1986-08-04,4E.1,18.333333333333332
1,1986,8,1986-08-04,4G.1,17.77777777777778
1,1986,8,1986-08-04,4I.1,20
1,1986,7,1986-07-08,0A,13.333333333333334
1,1986,7,1986-07-08,0C,12.777777777777779
1,1986,7,1986-07-08,0E,12.777777777777779
1,1986,7,1986-07-08,0G,12.777777777777779
1,1986,7,1986-07-08,0I,11.11111111111111
1,1986,7,1986-07-08,2I,13.333333333333334
1,1986,7,1986-07-08,2G,13.333333333333334
1,1986,7,1986-07-08,2E,13.333333333333334
1,1986,7,1986-07-08,2C,13.333333333333334
1,1986,7,1986-07-08,2A,14.444444444444445
1,1986,6,1986-06-02,0A,15.555555555555555
1,1986,6,1986-06-02,0C,14.444444444444445
1,1986,6,1986-06-02,0E,13.333333333333334
1,1986,6,1986-06-02,0G,13.88888888888889
1,1986,6,1986-06-02,0I,10
1,1986,6,1986-06-02,2I,14.444444444444445
1,1986,6,1986-06-02,2G,13.88888888888889
1,1986,6,1986-06-02,2E,13.88888888888889
1,1986,6,1986-06-02,2C,13.333333333333334
1,1986,6,1986-06-02,2A,11.666666666666666
1,1986,5,1986-05-06,0A,-0.5555555555555556
1,1986,5,1986-05-06,0C,3.3333333333333335
1,1986,5,1986-05-06,0E,3.3333333333333335
1,1986,5,1986-05-06,0G,2.7777777777777777
1,1986,5,1986-05-06,0I,0.5555555555555556
1,1986,5,1986-05-06,2I,3.3333333333333335
1,1986,5,1986-05-06,2G,3.3333333333333335
1,1986,5,1986-05-06,2E,4.444444444444445
1,1986,5,1986-05-06,2C,3.3333333333333335
1,1986,5,1986-05-06,2A,3.3333333333333335
1,1986,10,1986-10-07,0A,6.111111111111111
1,1986,10,1986-10-07,0C,6.111111111111111
1,1986,10,1986-10-07,0E,6.111111111111111
1,1986,10,1986-10-07,0G,6.111111111111111
1,1986,10,1986-10-07,0I,7.222222222222222
1,1986,10,1986-10-07,2I,6.111111111111111
1,1986,10,1986-10-07,2G,6.666666666666667
1,1986,10,1986-10-07,2E,6.111111111111111
1,1986,10,1986-10-07,2C,5.555555555555555
1,1986,10,1986-10-07,2A,4.444444444444445
1,1986,9,1986-09-01,0A,17.77777777777778
1,1986,9,1986-09-01,0C,17.22222222222222
1,1986,9,1986-09-01,0E,16.11111111111111
1,1986,9,1986-09-01,0G,17.22222222222222
1,1986,9,1986-09-01,0I,13.88888888888889
1,1986,9,1986-09-01,2I,18.333333333333332
1,1986,9,1986-09-01,2G,17.22222222222222
1,1986,9,1986-09-01,2E,18.333333333333332
1,1986,9,1986-09-01,2C,17.77777777777778
1,1986,9,1986-09-01,2A,17.77777777777778
1,1987,8,1987-08-01,0A,15.555555555555555
1,1987,8,1987-08-01,0C,15.555555555555555
1,1987,8,1987-08-01,0E,15.555555555555555
1,1987,8,1987-08-01,0G,15.555555555555555
1,1987,8,1987-08-01,0I,15
1,1987,8,1987-08-01,2I,14.444444444444445
1,1987,8,1987-08-01,2G,14.444444444444445
1,1987,8,1987-08-01,2E,14.444444444444445
1,1987,8,1987-08-01,2C,14.444444444444445
1,1987,8,1987-08-01,2A,14.444444444444445
1,1987,8,1987-08-01,4A,16.11111111111111
1,1987,8,1987-08-01,4C,16.11111111111111
1,1987,8,1987-08-01,4E,15.555555555555555
1,1987,8,1987-08-01,4G,15.555555555555555
1,1987,8,1987-08-01,4I,15.555555555555555
1,1987,8,1987-08-01,6I,16.11111111111111
1,1987,8,1987-08-01,6G,16.11111111111111
1,1987,8,1987-08-01,6E,16.11111111111111
1,1987,8,1987-08-01,6C,15.555555555555555
1,1987,8,1987-08-01,6A,20
1,1987,8,1987-08-01,8A,16.666666666666668
1,1987,8,1987-08-01,8C,15.555555555555555
1,1987,8,1987-08-01,8E,16.666666666666668
1,1987,8,1987-08-01,8G,15.555555555555555
1,1987,8,1987-08-01,8I,15.555555555555555
1,1987,8,1987-08-01,4A.1,14.444444444444445
1,1987,8,1987-08-01,4C.1,14.444444444444445
1,1987,8,1987-08-01,4E.1,14.444444444444445
1,1987,8,1987-08-01,4G.1,15
1,1987,8,1987-08-01,4I.1,15.555555555555555
1,1987,7,1987-06-30,0A,17.22222222222222
1,1987,7,1987-06-30,0C,15.555555555555555
1,1987,7,1987-06-30,0E,15.555555555555555
1,1987,7,1987-06-30,0G,14.444444444444445
1,1987,7,1987-06-30,0I,13.333333333333334
1,1987,7,1987-06-30,0A.1,14.444444444444445
1,1987,7,1987-06-30,0C.1,14.444444444444445
1,1987,7,1987-06-30,0E.1,13.88888888888889
1,1987,7,1987-06-30,0G.1,13.333333333333334
1,1987,7,1987-06-30,0I.1,14.444444444444445
1,1987,6,1987-06-02,0A,10.555555555555555
1,1987,6,1987-06-02,0C,10.555555555555555
1,1987,6,1987-06-02,0E,10.555555555555555
1,1987,6,1987-06-02,0G,10.555555555555555
1,1987,6,1987-06-02,0I,9.444444444444445
1,1987,6,1987-06-02,0A.1,10.555555555555555
1,1987,6,1987-06-02,0C.1,10
1,1987,6,1987-06-02,0E.1,11.11111111111111
1,1987,6,1987-06-02,0G.1,10.555555555555555
1,1987,6,1987-06-02,0I.1,10
1,1987,5,1987-05-02,0A,11.11111111111111
1,1987,5,1987-05-02,0C,10.555555555555555
1,1987,5,1987-05-02,0E,10.555555555555555
1,1987,5,1987-05-02,0G,11.666666666666666
1,1987,5,1987-05-02,0I,6.666666666666667
1,1987,5,1987-05-02,0A.1,10
1,1987,5,1987-05-02,0C.1,11.11111111111111
1,1987,5,1987-05-02,0E.1,10
1,1987,5,1987-05-02,0G.1,10
1,1987,5,1987-05-02,0I.1,7.777777777777778
1,1987,5,1987-05-02,4A,8.333333333333334
1,1987,5,1987-05-02,4C,6.666666666666667
1,1987,5,1987-05-02,4E,6.111111111111111
1,1987,5,1987-05-02,4G,6.111111111111111
1,1987,5,1987-05-02,4I,6.666666666666667
1,1987,5,1987-05-02,6I,10.555555555555555
1,1987,5,1987-05-02,6G,9.444444444444445
1,1987,5,1987-05-02,6E,9.444444444444445
1,1987,5,1987-05-02,6C,9.444444444444445
1,1987,5,1987-05-02,6A,11.666666666666666
1,1987,5,1987-05-02,6I.1,10
1,1987,5,1987-05-02,6G.1,9.444444444444445
1,1987,5,1987-05-02,6E.1,10.555555555555555
1,1987,5,1987-05-02,6C.1,9.444444444444445
1,1987,5,1987-05-02,6A.1,10.555555555555555
1,1987,10,1987-10-03,0A,10.555555555555555
1,1987,10,1987-10-03,0C,11.11111111111111
1,1987,10,1987-10-03,0E,11.11111111111111
1,1987,10,1987-10-03,0G,10.555555555555555
1,1987,10,1987-10-03,0I,10.555555555555555
1,1987,10,1987-10-03,0A.1,10.555555555555555
1,1987,10,1987-10-03,0C.1,10.555555555555555
1,1987,10,1987-10-03,0E.1,10
1,1987,10,1987-10-03,0G.1,10
1,1987,10,1987-10-03,0I.1,10
1,1987,9,1987-09-07,0A,7.777777777777778
1,1987,9,1987-09-07,0C,6.666666666666667
1,1987,9,1987-09-07,0E,7.222222222222222
1,1987,9,1987-09-07,0G,6.666666666666667
1,1987,9,1987-09-07,0I,5.555555555555555
1,1987,9,1987-09-07,0A.1,8.333333333333334
1,1987,9,1987-09-07,0C.1,6.666666666666667
1,1987,9,1987-09-07,0E.1,6.666666666666667
1,1987,9,1987-09-07,0G.1,6.666666666666667
1,1987,9,1987-09-07,0I.1,7.777777777777778
1,1987,9,1987-09-07,4A,4.444444444444445
1,1987,9,1987-09-07,4C,6.666666666666667
1,1987,9,1987-09-07,4E,3.888888888888889
1,1987,9,1987-09-07,4G,6.111111111111111
1,1987,9,1987-09-07,4I,5
1,1987,9,1987-09-07,6I,7.777777777777778
1,1987,9,1987-09-07,6G,7.222222222222222
1,1987,9,1987-09-07,6E,7.777777777777778
1,1987,9,1987-09-07,6C,7.777777777777778
1,1987,9,1987-09-07,6A,8.333333333333334
1,1988,8,1988-07-30,0A,15
1,1988,8,1988-07-30,0C,14.444444444444445
1,1988,8,1988-07-30,0E,14.444444444444445
1,1988,8,1988-07-30,0G,15
1,1988,8,1988-07-30,0I,13.88888888888889
1,1988,8,1988-07-30,2I,16.11111111111111
1,1988,8,1988-07-30,2G,16.11111111111111
1,1988,8,1988-07-30,2E,16.11111111111111
1,1988,8,1988-07-30,2C,16.666666666666668
1,1988,8,1988-07-30,2A,16.666666666666668
1,1988,8,1988-07-30,4A,15.555555555555555
1,1988,8,1988-07-30,4C,14.444444444444445
1,1988,8,1988-07-30,4E,13.88888888888889
1,1988,8,1988-07-30,4G,13.88888888888889
1,1988,8,1988-07-30,4I,14.444444444444445
1,1988,8,1988-07-30,6I,15
1,1988,8,1988-07-30,6G,16.11111111111111
1,1988,8,1988-07-30,6E,15
1,1988,8,1988-07-30,6C,15
1,1988,8,1988-07-30,6A,15
1,1988,8,1988-07-30,8A,17.77777777777778
1,1988,8,1988-07-30,8C,17.22222222222222
1,1988,8,1988-07-30,8E,16.666666666666668
1,1988,8,1988-07-30,8G,16.666666666666668
1,1988,8,1988-07-30,8I,16.666666666666668
1,1988,8,1988-07-30,4A.1,17.22222222222222
1,1988,8,1988-07-30,4C.1,17.22222222222222
1,1988,8,1988-07-30,4E.1,16.666666666666668
1,1988,8,1988-07-30,4G.1,16.666666666666668
1,1988,8,1988-07-30,4I.1,16.666666666666668
1,1988,7,1988-06-30,0A,20.555555555555557
1,1988,7,1988-06-30,0C,17.77777777777778
1,1988,7,1988-06-30,0E,16.11111111111111
1,1988,7,1988-06-30,0G,21.11111111111111
1,1988,7,1988-06-30,0I,15.555555555555555
1,1988,7,1988-06-30,0A.1,19.444444444444443
1,1988,7,1988-06-30,0C.1,17.22222222222222
1,1988,7,1988-06-30,0E.1,18.333333333333332
1,1988,7,1988-06-30,0G.1,19.444444444444443
1,1988,7,1988-06-30,0I.1,19.444444444444443
1,1988,7,1988-06-30,4A,20.555555555555557
1,1988,7,1988-06-30,4C,19.444444444444443
1,1988,7,1988-06-30,4E,22.77777777777778
1,1988,7,1988-06-30,4G,18.88888888888889
1,1988,7,1988-06-30,4I,18.88888888888889
1,1988,6,1988-05-30,0A,11.11111111111111
1,1988,6,1988-05-30,0C,10.555555555555555
1,1988,6,1988-05-30,0E,10.555555555555555
1,1988,6,1988-05-30,0G,10.555555555555555
1,1988,6,1988-05-30,0I,10
1,1988,6,1988-05-30,0A.1,11.11111111111111
1,1988,6,1988-05-30,0C.1,11.666666666666666
1,1988,6,1988-05-30,0E.1,11.11111111111111
1,1988,6,1988-05-30,0G.1,11.11111111111111
1,1988,6,1988-05-30,0I.1,11.11111111111111
1,1988,6,1988-05-30,4A,11.666666666666666
1,1988,6,1988-05-30,4C,11.11111111111111
1,1988,6,1988-05-30,4E,11.666666666666666
1,1988,6,1988-05-30,4G,11.666666666666666
1,1988,6,1988-05-30,4I,11.666666666666666
1,1988,5,1988-05-02,0A,5
1,1988,5,1988-05-02,0C,5
1,1988,5,1988-05-02,0E,4.444444444444445
1,1988,5,1988-05-02,0G,3.888888888888889
1,1988,5,1988-05-02,0I,2.7777777777777777
1,1988,5,1988-05-02,4A,5
1,1988,5,1988-05-02,4C,5
1,1988,5,1988-05-02,4E,4.444444444444445
1,1988,5,1988-05-02,4G,3.888888888888889
1,1988,5,1988-05-02,4I,3.888888888888889
1,1988,5,1988-05-02,6I,5.555555555555555
1,1988,5,1988-05-02,6G,5.555555555555555
1,1988,5,1988-05-02,6E,5.555555555555555
1,1988,5,1988-05-02,6C,5
1,1988,5,1988-05-02,6A,5
1,1988,10,1988-10-03,0A,2.7777777777777777
1,1988,10,1988-10-03,0C,3.3333333333333335
1,1988,10,1988-10-03,0E,2.7777777777777777
1,1988,10,1988-10-03,0G,3.3333333333333335
1,1988,10,1988-10-03,0I,3.888888888888889
1,1988,10,1988-10-03,4A,3.3333333333333335
1,1988,10,1988-10-03,4C,2.7777777777777777
1,1988,10,1988-10-03,4E,2.2222222222222223
1,1988,10,1988-10-03,4G,2.2222222222222223
1,1988,10,1988-10-03,4I,2.7777777777777777
1,1988,10,1988-10-03,6I,4.444444444444445
1,1988,10,1988-10-03,6G,4.444444444444445
1,1988,10,1988-10-03,6E,3.888888888888889
1,1988,10,1988-10-03,6C,4.444444444444445
1,1988,10,1988-10-03,6A,3.3333333333333335
1,1988,9,1988-09-02,0A,12.222222222222221
1,1988,9,1988-09-02,0C,12.222222222222221
1,1988,9,1988-09-02,0E,11.666666666666666
1,1988,9,1988-09-02,0G,11.666666666666666
1,1988,9,1988-09-02,0I,12.222222222222221
1,1988,9,1988-09-02,4A,12.777777777777779
1,1988,9,1988-09-02,4C,12.777777777777779
1,1988,9,1988-09-02,4E,12.222222222222221
1,1988,9,1988-09-02,4G,12.222222222222221
1,1988,9,1988-09-02,4I,12.222222222222221
1,1988,9,1988-09-02,6I,15.555555555555555
1,1988,9,1988-09-02,6G,15
1,1988,9,1988-09-02,6E,14.444444444444445
1,1988,9,1988-09-02,6C,14.444444444444445
1,1988,9,1988-09-02,6A,13.88888888888889
1,1989,8,1989-07-30,0A,17.77777777777778
1,1989,8,1989-07-30,0C,16.666666666666668
1,1989,8,1989-07-30,0E,16.666666666666668
1,1989,8,1989-07-30,0G,16.11111111111111
1,1989,8,1989-07-30,0I,15
1,1989,8,1989-07-30,2I,16.11111111111111
1,1989,8,1989-07-30,2G,16.11111111111111
1,1989,8,1989-07-30,2E,16.11111111111111
1,1989,8,1989-07-30,2C,16.11111111111111
1,1989,8,1989-07-30,2A,16.11111111111111
1,1989,8,1989-07-30,4A,17.22222222222222
1,1989,8,1989-07-30,4C,16.666666666666668
1,1989,8,1989-07-30,4E,16.666666666666668
1,1989,8,1989-07-30,4G,17.22222222222222
1,1989,8,1989-07-30,4I,17.22222222222222
1,1989,8,1989-07-30,6I,17.77777777777778
1,1989,8,1989-07-30,6G,18.333333333333332
1,1989,8,1989-07-30,6E,17.77777777777778
1,1989,8,1989-07-30,6C,18.333333333333332
1,1989,8,1989-07-30,6A,20.555555555555557
1,1989,8,1989-07-30,8A,19.444444444444443
1,1989,8,1989-07-30,8C,18.88888888888889
1,1989,8,1989-07-30,8E,20.555555555555557
1,1989,8,1989-07-30,8G,19.444444444444443
1,1989,8,1989-07-30,8I,18.88888888888889
1,1989,7,1989-07-01,0A,15.555555555555555
1,1989,7,1989-07-01,0C,15
1,1989,7,1989-07-01,0E,14.444444444444445
1,1989,7,1989-07-01,0G,14.444444444444445
1,1989,7,1989-07-01,0I,13.333333333333334
1,1989,7,1989-07-01,4A,14.444444444444445
1,1989,7,1989-07-01,4C,14.444444444444445
1,1989,7,1989-07-01,4E,14.444444444444445
1,1989,7,1989-07-01,4G,14.444444444444445
1,1989,7,1989-07-01,4I,13.88888888888889
